epoch,train_loss,val_loss,train_acc,val_acc
1,0.952,0.9438,0.029,0.0452
2,0.9109,0.9198,0.0962,0.0637
3,0.8572,0.8655,0.124,0.1348
4,0.7898,0.833,0.1982,0.1688
5,0.7353,0.8084,0.2683,0.1719
6,0.7061,0.7656,0.3018,0.2207
7,0.6834,0.7155,0.3101,0.2683
8,0.6577,0.6943,0.3465,0.3149
9,0.6227,0.6589,0.3962,0.3432
10,0.5987,0.6411,0.406,0.362
11,0.5719,0.6035,0.4099,0.388
12,0.5284,0.5643,0.4609,0.4268
13,0.503,0.5353,0.4916,0.4531
14,0.4694,0.5152,0.548,0.4892
15,0.4359,0.4833,0.5733,0.5119
16,0.4226,0.4629,0.583,0.5444
17,0.4066,0.4358,0.6044,0.5454
18,0.3805,0.4099,0.6102,0.6078
19,0.3667,0.3947,0.6259,0.6012
20,0.3541,0.3723,0.6442,0.6176
21,0.3358,0.3825,0.6548,0.6334
22,0.3156,0.3978,0.6732,0.6026
23,0.2918,0.4031,0.6901,0.602
24,0.28,0.4079,0.7169,0.5874
25,0.2715,0.4238,0.7296,0.5906
26,0.25,0.4367,0.7589,0.5647
27,0.2333,0.4426,0.7723,0.5548
28,0.2199,0.4586,0.7982,0.5319
29,0.2079,0.4758,0.7793,0.5391
30,0.1943,0.4892,0.8112,0.4969
31,0.1862,0.5055,0.8154,0.4957
32,0.1713,0.5109,0.8217,0.5063
33,0.1651,0.5207,0.8481,0.4616
34,0.1592,0.5273,0.8587,0.4722
35,0.147,0.5446,0.8634,0.4405
36,0.1387,0.5544,0.8633,0.4605
37,0.1306,0.5689,0.8579,0.4403
38,0.1214,0.5916,0.871,0.4144
39,0.1144,0.5997,0.8863,0.3893
40,0.1071,0.6098,0.8964,0.379
41,0.099,0.6201,0.9063,0.3961
42,0.0953,0.6307,0.8875,0.376
43,0.0887,0.6547,0.8966,0.3481
44,0.0837,0.6771,0.9277,0.3105
45,0.0774,0.6925,0.9198,0.3062
46,0.074,0.7199,0.9329,0.2641
47,0.0696,0.7457,0.924,0.2443
48,0.0647,0.7626,0.9333,0.2286
49,0.0603,0.7804,0.9566,0.2341
50,0.0572,0.8115,0.9249,0.2019
